unix_time,day,start,length,cycles,deep
1592866400,1,22.83,8.10,6,0.32
1592781040,7,23.17,8.00,6,0.26
1592692369,6,22.50,8.70,6,0.20
1592605940,5,22.50,8.40,7,0.31
1592521791,4,23.00,7.60,7,0.35
1592435155,3,23.00,7.70,5,0.34
1592349039,2,23.17,8.00,6,0.36
1592263477,1,23.33,7.40,6,0.37
1592175915,7,23.00,7.70,8,0.39
1592089143,6,22.83,8.10,5,0.28
1592003395,5,23.00,7.80,6,0.32
1591917171,4,23.17,7.90,5,0.35
1591829935,3,22.83,8.20,6,0.33
1591743806,2,23.00,8.40,6,0.26
1591652634,1,21.67,9.20,8,0.35
1591571313,7,23.00,7.60,4,0.25
1591485445,6,23.17,7.50,6,0.33
1591399348,5,23.33,7.60,5,0.31
1591311962,4,23.00,7.70,5,0.24
1591140025,2,23.33,7.60,3,0.20
1591053439,1,23.17,7.60,4,0.24
1590967248,7,23.33,7.90,6,0.35
1590882226,6,23.67,7.30,5,0.36
1590793688,5,23.00,7.50,4,0.25
1590706964,4,23.00,8.00,4,0.23
1590621357,3,23.17,7.30,5,0.31
1590534607,2,23.17,8.00,4,0.26
1590447171,1,22.83,8.00,5,0.28
1590360376,7,22.67,8.20,6,0.33
1590276889,6,23.50,7.40,7,0.29
1590189392,5,23.17,7.30,2,0.16
1590104763,4,23.67,6.90,3,0.19
1590018327,3,23.67,6.90,5,0.23
1589931066,2,23.50,7.90,8,0.40
1589844297,1,23.33,7.20,6,0.34
1589757468,7,23.17,7.90,7,0.34
1589672419,6,23.67,7.10,4,0.24
1589584125,5,23.00,7.80,6,0.45
1589413751,3,23.67,7.50,6,0.35
1589324453,2,23.00,8.40,2,0.24
1589240398,1,23.50,7.60,10,0.46
1589152644,7,23.17,7.80,7,0.32
1589067391,6,23.50,7.30,8,0.36
1588894329,4,23.50,7.80,5,0.26
1588807919,3,23.50,7.60,9,0.66
1588635020,1,23.50,7.70,6,0.32
1588548558,7,23.33,7.40,7,0.36
1588461536,6,23.17,7.60,5,0.30
1588372434,5,22.50,8.80,5,0.20
1588289592,4,23.50,7.50,8,0.41
1588200062,3,22.67,8.30,7,0.38
1588115993,2,23.17,7.80,8,0.39
1588029480,1,23.17,7.70,6,0.27
1587939430,7,22.17,9.00,7,0.35
1587855920,6,23.00,8.10,5,0.29
1587680626,4,22.33,8.50,7,0.31
1587597358,3,23.17,7.70,6,0.32
1587426180,1,23.67,7.30,5,0.38
1587336330,7,22.67,8.30,6,0.24
1587252177,6,23.33,7.90,5,0.27
1587165483,5,23.17,7.80,6,0.27
1587079211,4,23.33,7.80,6,0.32
1586990101,3,22.50,8.70,8,0.29
1586905882,2,23.17,7.80,8,0.32
1586817422,1,22.50,8.20,5,0.28
1586647166,6,23.17,7.80,6,0.35
1586559920,5,23.00,7.70,5,0.26
1586472733,4,22.83,8.20,6,0.22
1586295481,2,21.50,9.30,9,0.41
1586127121,7,22.83,8.30,8,0.38
1585610230,1,23.17,7.70,8,0.48
1585523976,7,23.17,7.70,6,0.33
1585440062,7,24.00,7.10,13,0.46
1585354031,6,24.00,8.00,4,0.21
1585267427,5,24.00,7.90,6,0.26
1585180703,3,23.83,8.00,7,0.39
1585096694,3,24.50,7.00,4,0.25
1584923633,1,24.50,6.00,12,0.46
1584837506,7,24.50,5.90,6,0.34
1584750890,6,24.50,7.10,7,0.34
1584664542,5,24.50,7.00,8,0.42
1584578737,4,24.67,7.90,12,0.46
1584491586,3,24.50,8.10,9,0.39
1584405474,2,24.50,7.60,8,0.54
1584319669,1,24.67,7.70,7,0.41
1584225420,6,22.50,7.00,5,0.59
1584165419,6,29.83,6.30,6,0.43
1584065281,5,26.00,7.00,6,0.26
1583974370,4,24.83,7.80,13,0.52
1583891304,3,25.67,7.00,7,0.27
1583795959,1,23.17,7.50,10,0.44
1583716674,1,25.17,7.60,12,0.42
1583632456,7,25.83,6.60,9,0.46
1583545547,6,25.67,7.20,12,0.40
1583457472,5,25.17,8.10,9,0.37
1583371904,4,25.50,7.00,10,0.42
1583286187,3,25.67,6.20,8,0.43
1583194488,2,24.17,6.70,3,0.25
1583111072,1,25.00,7.20,5,0.24
1582938668,6,25.17,7.50,4,0.24
1582852740,5,25.17,7.00,6,0.30
1582765361,4,25.00,6.20,7,0.41
1582676244,3,24.17,7.40,8,0.38
1582591930,2,24.83,7.20,8,0.32
1582506908,1,25.17,7.50,13,0.62
1582420106,7,25.00,6.50,9,0.40
1582333417,6,25.00,6.90,7,0.35
1582246312,5,24.83,6.90,6,0.35
1582159284,4,24.67,6.60,3,0.68
1582075999,3,25.50,6.10,5,0.30
1581982697,1,23.50,7.70,8,0.44
1581812189,7,24.17,7.00,4,0.21
1581731652,6,25.83,6.10,4,0.30
1581643980,5,25.50,6.50,4,0.28
1581553421,4,24.33,6.50,4,0.34
1581468854,3,24.83,7.10,2,0.20
1581380802,2,24.33,6.50,2,0.23
1581294416,1,24.33,7.20,4,0.24
1581213134,7,25.83,6.20,4,0.29
1581128710,6,26.33,7.10,7,0.35
1581038127,5,25.17,6.30,4,0.21
1580947266,4,24.00,7.30,4,0.21
1580772928,1,23.50,7.40,3,0.24
1580688061,1,24.00,7.20,3,0.18
1580605390,7,25.00,6.90,4,0.28
1580517350,6,24.50,7.40,4,0.30
1580428581,4,23.83,7.00,6,0.33
1580344696,4,24.50,6.90,6,0.25
1580256330,3,24.00,7.60,5,0.26
1580169885,2,24.00,7.00,4,0.19
1580082761,7,23.83,7.40,5,0.21
1579827277,5,24.83,7.70,6,0.24
1579651997,3,24.17,7.60,3,0.20
1579568537,2,25.00,6.50,5,0.23
1579480745,1,24.50,7.10,2,0.14
1579308993,6,24.83,6.90,3,0.11
1579221591,5,24.50,7.40,3,0.14
1579132444,3,23.83,7.50,4,0.27
1579049261,3,24.67,7.10,5,0.87
1578960476,2,24.00,7.70,3,0.13
1578874421,1,24.17,7.40,3,0.22
1578701270,6,24.00,8.40,6,0.30
1578616554,5,24.50,8.00,5,0.38
1578529244,4,24.33,8.00,5,0.32
1578444066,3,24.67,7.90,4,0.24
1578355036,1,23.83,8.60,7,0.32
1578271361,1,24.67,7.60,5,0.29
1578186074,7,25.00,7.50,4,0.25
1578011843,5,24.50,7.90,6,0.36
1577923572,4,24.00,8.40,4,0.20
1577839951,3,24.83,8.10,3,0.21
1577752735,2,24.50,8.10,5,0.28
1577666471,1,24.67,7.80,6,0.33
1577578567,7,24.17,8.50,6,0.23
1577493544,6,24.50,8.00,5,0.42
1577406627,5,24.50,8.10,7,0.35
1577320119,4,24.33,8.10,6,0.31
1577234894,3,24.67,8.00,2,0.17
1577147423,2,24.50,7.80,6,0.27
1577061670,1,24.67,7.60,6,0.25
1576975039,7,24.50,8.30,3,0.18
1576888676,6,24.50,8.10,5,0.23
1576800727,5,24.17,8.20,7,0.35
1576715946,4,24.50,7.80,4,0.23
1576624495,2,23.17,9.30,6,0.28
1576542166,2,24.33,8.10,4,0.28
1576453326,7,23.67,8.60,4,0.22
1576369876,7,24.50,8.50,5,0.20
1576282880,6,24.33,8.00,4,0.28
1576196768,5,24.33,7.90,5,0.32
1576110679,4,24.50,7.90,3,0.19
1576022845,3,24.00,8.10,4,0.26
1575937576,2,24.33,7.80,5,0.26
1575850113,1,24.00,8.20,3,0.16
1575765892,7,24.67,8.10,5,0.30
1575674705,5,23.33,9.70,7,0.27
1575606768,5,28.50,5.00,4,0.33
1575505926,4,24.50,8.20,7,0.36
1575331099,1,23.83,7.70,6,0.32
1575244204,7,23.83,8.20,6,0.28
1575161521,7,24.83,7.30,8,0.40
1575078015,6,25.67,7.30,7,0.42
1574988118,5,24.67,6.90,5,0.40
1574902425,4,24.83,5.90,4,0.34
1574815450,3,24.67,6.50,7,0.38
1574729883,2,24.83,6.70,6,0.40
1574641275,1,24.33,7.80,4,0.21
1574468531,6,24.33,7.30,6,0.41
1574383474,5,24.67,5.90,8,0.55
1574297038,4,24.67,6.50,5,0.44
1574209651,3,24.33,6.50,5,0.35
1574037033,1,24.50,6.60,6,0.45
1573951964,7,24.83,6.90,6,0.61
1573692623,4,24.83,6.30,9,0.81
1573605714,3,24.67,6.30,7,0.46
1573520315,2,24.83,6.30,4,0.36
1573431139,1,24.17,6.90,7,0.57
1573350568,7,25.67,6.20,4,0.40
1573172583,5,24.33,6.50,6,0.44
1572828767,1,24.83,6.30,4,0.28
1572741420,7,24.50,7.40,6,0.37
1572656264,6,24.83,7.50,3,0.25
1572569967,5,24.83,7.10,7,0.49
1572483195,4,24.83,6.10,5,0.45
1572395886,3,24.50,6.10,4,0.28
1572308883,2,24.33,7.60,7,0.38
1572224467,1,25.00,7.20,5,0.36
1571966577,5,25.33,6.50,5,0.43
1571873640,3,23.50,6.30,7,0.47
1571786972,2,23.33,6.60,7,0.47
1571701831,1,23.83,7.30,5,0.26
1569279092,1,22.83,7.80,9,0.30
1568933456,4,22.83,8.60,4,0.24
1565391771,5,23.00,8.10,7,0.33
1561326405,7,21.67,8.10,8,0.45
1560894812,2,21.83,7.80,7,0.42
1560292542,2,22.50,7.00,8,0.62
1559685968,2,22.00,7.30,9,0.48
1559512513,7,21.83,7.70,8,0.57
1558648615,4,21.83,7.70,7,0.51
1557696277,7,21.33,9.70,11,0.58
1557438817,4,21.83,7.80,6,0.37
1557353994,3,22.17,7.60,7,0.42
1557269530,2,22.83,7.10,4,0.34
1557180515,1,22.00,7.70,10,0.55
1557009969,6,22.67,8.90,10,0.46
1556922976,5,22.50,8.70,10,0.47
1556835776,4,22.33,7.40,7,0.43
1556748386,3,22.00,7.80,7,0.37
1556662291,2,22.17,7.80,6,0.34
1556575390,1,22.00,7.90,5,0.37
1556486799,7,21.33,8.20,8,0.49
1556405179,6,22.67,9.00,10,0.50
1556318317,5,22.50,9.20,10,0.46
1556230809,4,22.33,7.40,9,0.53
1556141876,3,21.50,8.10,5,0.24
1556057527,2,22.17,7.60,7,0.39
1555628810,4,23.00,7.90,9,0.47
1555540544,3,22.50,8.40,8,0.39
1555456868,2,23.33,7.50,8,0.45
1555368411,1,22.67,8.20,9,0.49
1555280717,7,22.33,8.50,7,0.31
1555196947,6,23.00,8.50,9,0.47
1555110228,5,23.00,8.50,9,0.61
1555023381,4,22.83,7.90,6,0.41
1554934658,3,22.17,8.60,10,0.44
1554847542,2,22.00,8.80,9,0.45
1554676163,7,22.33,8.40,8,0.39
1554588289,6,22.00,9.70,8,0.32
1554505384,5,23.00,8.50,9,0.38
1554331062,3,22.50,8.30,9,0.54
1554241477,2,21.67,8.10,10,0.53
1554157167,1,22.17,7.60,7,0.37
1554068093,7,21.50,8.40,9,0.50
1553988985,6,23.50,8.10,8,0.38
1553904270,6,24.00,8.50,7,0.38
1553815274,4,23.33,7.50,5,0.42
1553727164,3,22.83,8.00,9,0.54
1553642359,2,23.17,7.50,9,0.44
1553555692,1,23.17,7.40,5,0.36
1553469845,7,23.33,7.50,8,0.49
1553385089,6,23.83,9.50,14,0.53
1553298646,5,23.83,9.00,9,0.53
1553208441,4,22.67,8.10,10,0.50
1553123496,3,23.17,7.80,9,0.50
1553037827,2,23.33,7.50,9,0.47
1552950923,1,23.17,7.70,8,0.52
1552865264,7,23.33,7.50,8,0.46
1552778164,6,23.17,9.60,10,0.46
1552691958,5,23.17,10.00,12,0.43
1552604624,4,23.00,7.80,10,0.47
1552519444,3,23.33,7.60,8,0.68
1552430573,2,22.67,8.20,9,0.40
1552345832,1,23.17,7.50,5,0.62
1552260512,7,23.33,7.50,7,0.43
1552086348,5,23.00,9.20,8,0.41
1551999006,4,22.83,8.10,6,0.31
1551827206,2,23.00,7.80,7,0.46
1551743410,1,23.83,7.10,4,0.31
1551656033,7,23.50,7.40,4,0.24
1551481763,5,23.00,9.20,8,0.42
1551395172,4,23.00,7.80,8,0.48
1551309282,3,23.17,7.70,8,0.58
1551222825,2,23.17,7.70,5,0.51
1551137268,1,23.33,7.50,7,0.51
1551049863,7,23.17,7.70,10,0.54
1550966875,7,24.00,8.20,9,0.47
1550883355,6,24.83,7.60,6,0.42
1550793119,4,23.83,8.10,7,0.51
1550189624,5,24.17,6.50,5,0.41
1550100125,3,23.33,7.30,5,0.27
1550012484,2,23.00,7.90,8,0.44
1549925514,1,22.83,8.00,8,0.39
1549839578,7,22.83,7.90,7,0.41
1549320771,1,22.83,7.70,6,0.31
1549231533,7,22.00,8.80,11,0.52
1549152434,7,24.00,8.50,7,0.37
1548977105,4,23.33,7.50,7,0.49
1548888809,3,22.83,8.00,6,0.42
1548802595,2,22.83,8.00,8,0.58
1548717673,1,23.33,7.60,8,0.46
1548629985,7,22.83,7.70,8,0.52
1548369975,4,22.67,8.10,7,0.44
1548284891,3,23.00,7.80,7,0.50
1548197532,2,22.83,7.90,9,0.52
1548025214,7,23.00,7.80,8,0.54
1547764766,4,22.50,8.20,7,0.46
1547679903,3,23.00,7.80,9,0.44
1547592949,2,22.83,7.90,5,0.39
1547507509,1,23.17,7.30,5,0.39
1547419856,7,22.83,7.90,5,0.35
1546987565,2,22.67,7.90,11,0.56
1546906388,2,24.17,7.70,6,0.38
1546387215,3,24.00,7.80,7,0.41
1546302559,2,24.33,7.40,8,0.39
1545955892,5,24.17,7.60,10,0.48
1545349725,4,23.67,8.20,8,0.44
1545263926,3,23.83,7.90,6,0.41
1545177296,2,23.83,7.90,9,0.52
1545090577,1,23.67,8.00,5,0.29
1545004049,7,23.67,8.00,7,0.41
1544916533,6,23.33,8.40,8,0.37
1544832985,6,24.17,8.10,6,0.37
1544742546,4,23.00,9.10,9,0.41
1544656556,3,23.17,7.60,6,0.64
1544569358,2,23.00,7.80,8,0.53
1544481805,1,22.67,8.30,7,0.52
1544395057,7,22.50,8.30,6,0.40
1544312833,6,23.67,8.30,10,0.55
1544227097,5,23.83,7.90,8,0.45
1544137171,4,22.83,7.90,9,0.64
1544051417,3,23.17,7.70,7,0.52
1543965911,2,23.33,7.60,8,0.54
1543876729,1,22.50,8.20,7,0.45
1543792842,7,23.33,8.70,11,0.57
1543704134,6,22.67,9.30,11,0.49
1543620008,5,23.33,8.50,10,0.54
1543533251,4,23.17,7.50,5,0.27
1543445143,3,22.67,8.00,7,0.44
1543359553,2,22.83,7.50,6,0.31
1543273281,1,23.00,7.70,7,0.41
1543187702,7,23.17,7.30,4,0.33
1543103181,6,23.67,9.30,11,0.48
1543014950,5,23.17,10.10,10,0.50
1542926965,4,22.67,7.70,9,0.55
1542842224,3,23.17,7.70,7,0.41
1542755619,2,23.17,9.20,10,0.47
1542668142,1,22.83,7.90,8,0.49
1542583647,7,23.33,7.50,9,0.44
1542496977,6,23.33,9.30,9,0.46
1542410969,5,23.33,9.30,6,0.44
1542321820,4,22.67,8.10,9,0.39
1542237244,3,23.17,7.60,7,0.46
1542150259,2,23.00,7.60,8,0.50
1542063353,1,22.83,7.80,6,0.34
1541978414,7,23.33,7.20,8,0.46
1541892312,6,23.33,9.80,11,0.52
1541805373,5,23.17,9.30,5,0.30
1541718614,4,23.17,7.60,8,0.48
1541547092,2,23.50,7.20,4,0.50
1541461081,1,23.50,6.90,9,0.68
1541374024,7,23.33,7.10,6,0.30
1541288338,6,23.50,9.40,8,0.32
1541112755,4,22.83,7.60,8,0.42
1541027183,3,23.00,7.60,11,0.55
1540936817,2,22.00,8.90,10,0.39
