unix_time,day,start,length,cycles,deep
1540856317,1,23.50,7.00,11,0.67
1540765693,7,22.33,8.00,4,0.25
1539383194,5,22.33,9.00,11,0.59
1539294721,4,21.83,7.70,8,0.53
1539208960,3,22.00,7.60,7,0.41
1539122664,2,22.00,7.60,9,0.57
1539035543,1,21.83,7.70,8,0.38
1538951718,7,22.50,7.00,7,0.51
1538777668,5,22.17,9.60,10,0.41
1538691027,4,22.17,7.30,5,0.41
1538602111,3,21.33,8.20,11,0.68
1538431811,1,22.17,7.50,8,0.52
1538340241,7,20.67,8.80,10,0.48
1538255429,6,21.17,11.50,14,0.49
1538174427,5,22.67,8.80,12,0.41
1538084836,4,21.67,7.90,8,0.46
1537999668,3,22.00,7.30,10,0.66
1537912552,2,21.83,7.70,7,0.39
1537823494,1,21.17,8.30,9,0.56
1537741173,7,22.17,7.30,8,0.56
1537568689,5,22.33,9.20,10,0.48
1537480913,4,22.00,7.60,8,0.55
1537395056,3,22.17,7.30,7,0.45
1537308194,2,22.00,7.60,10,0.72
1537219974,1,21.50,8.20,8,0.54
1537134815,7,21.83,7.70,10,0.51
1537049407,6,22.17,9.70,10,0.41
1536962586,5,22.00,8.50,9,0.50
1536875235,4,21.67,7.70,5,0.43
1536788196,3,21.50,8.00,5,0.29
1536702259,2,21.67,7.90,9,0.41
1536616302,1,21.83,7.70,6,0.37
1536529831,7,21.83,7.60,5,0.41
1536269832,4,21.50,7.90,8,0.47
1536182998,3,21.33,8.20,10,0.44
1535405470,1,21.50,9.50,5,0.31
1533769169,3,22.83,8.00,5,0.34
1533680881,2,22.33,8.60,9,0.42
1533594878,1,22.50,8.50,5,0.35
1533423399,6,22.83,8.30,7,0.34
1533335727,5,22.50,8.80,9,0.41
1533249326,4,22.50,8.50,9,0.32
1533162387,3,22.33,8.60,9,0.48
1533077743,2,22.83,8.10,8,0.35
1532992430,1,23.17,7.70,6,0.37
1532905185,7,22.83,8.00,6,0.37
1532817911,6,22.67,8.70,8,0.43
1532731835,5,22.83,8.60,8,0.44
1532645969,4,22.83,7.90,6,0.40
1532558355,3,22.50,8.20,9,0.47
1532471728,2,22.50,8.30,10,0.58
1532386631,1,22.83,7.90,9,0.40
1532299074,7,22.50,8.40,6,0.29
1532212584,6,22.50,8.60,9,0.47
1532127215,5,22.83,8.30,5,0.47
1532039360,4,22.33,7.40,9,0.38
1531954571,3,22.83,6.90,5,0.39
1531867159,2,22.50,7.20,6,0.33
1531779075,1,22.17,7.80,7,0.44
1531692523,7,22.00,7.90,7,0.40
1531609087,6,22.83,8.60,8,0.46
1531523697,5,23.17,8.70,12,0.43
1531433642,4,22.17,9.00,13,0.46
1531350230,3,23.00,8.10,9,0.47
1531262841,2,22.67,8.40,9,0.41
1531175206,1,22.33,8.40,11,0.58
1531088717,7,22.33,8.50,9,0.40
1531001769,6,22.17,9.20,8,0.29
1530915838,5,22.33,9.20,8,0.41
1530827155,4,21.67,7.80,7,0.39
1530742655,3,22.17,7.30,7,0.42
1530654871,2,21.83,7.80,7,0.36
1530570921,1,22.50,7.10,6,0.38
1530481798,7,21.67,7.60,9,0.50
1530398289,6,22.50,9.00,9,0.55
1530310849,5,22.33,9.10,9,0.43
1530222876,4,21.83,7.80,9,0.54
1530135750,3,21.67,7.70,7,0.51
1530050231,2,21.83,7.70,10,0.48
1529965175,1,22.17,7.30,8,0.42
1529875624,7,21.33,8.20,10,0.51
1529791847,6,22.17,9.10,9,0.50
1529697460,5,19.83,10.70,13,0.57
1529628186,5,24.67,5.90,5,0.49
1529536481,3,23.17,7.40,7,0.33
1529449014,2,22.83,7.70,8,0.41
1529361648,1,22.67,8.10,6,0.40
1529272043,7,21.67,9.00,10,0.63
1529187496,6,22.17,9.00,7,0.56
1529101912,5,22.50,8.90,10,0.63
1529011374,4,21.33,8.30,8,0.62
1528923146,3,20.83,8.40,11,0.68
1528748827,1,20.33,9.20,13,0.50
1528670902,7,22.67,8.00,10,0.47
1528583782,6,22.50,9.70,9,0.41
1528497610,5,22.67,8.70,9,0.50
1528410458,4,22.33,8.10,8,0.45
1528324043,3,22.33,8.40,8,0.37
1528237086,2,22.17,8.30,11,0.47
1528151185,1,22.33,8.60,7,0.40
1528063413,7,22.00,7.70,9,0.53
1527979336,6,22.67,8.50,7,0.49
1527806505,4,22.67,8.10,10,0.54
1527721173,3,22.83,7.60,5,0.31
1527634328,2,22.83,7.70,8,0.47
1527462611,7,23.17,7.70,7,0.45
1527373877,6,22.50,9.00,8,0.57
1527287502,5,22.50,8.60,6,0.49
1527200022,4,22.17,7.50,5,0.40
1527113280,3,22.00,7.50,7,0.56
1527025789,2,21.67,7.80,8,0.53
1526940019,1,22.00,7.80,7,0.55
1526854747,7,22.17,7.50,6,0.43
1526769242,6,22.50,8.60,5,0.51
1526682207,5,22.33,8.70,6,0.38
1526596984,4,22.67,7.00,5,0.45
1526508926,3,22.17,7.60,5,0.40
1526422268,2,22.17,7.60,4,0.45
1526335738,1,22.00,7.50,6,0.54
1526249653,7,22.17,7.60,5,0.49
1526166133,6,23.00,8.70,8,0.47
1526076978,5,22.17,9.10,8,0.52
1525990034,4,22.00,7.80,6,0.46
1525904477,3,22.33,7.40,5,0.40
1525816431,2,21.83,7.60,5,0.50
1525729477,1,21.67,8.00,4,0.46
1525641316,7,21.17,9.80,6,0.47
1525548793,6,19.50,11.50,7,0.52
1525471520,5,22.00,9.20,6,0.51
1525384030,4,21.67,7.80,5,0.51
1525297038,3,21.50,8.20,6,0.50
1525212471,2,22.00,7.60,5,0.41
1525125845,1,22.00,7.70,5,0.35
1525038049,7,21.67,8.00,7,0.48
1524954745,6,22.50,9.00,6,0.57
1524867710,5,22.33,8.80,6,0.48
1524779545,4,21.83,7.80,7,0.46
1524696112,3,22.67,7.10,4,0.39
1524606058,2,21.67,8.00,6,0.54
1524521496,1,22.17,7.50,3,0.43
1524434943,7,22.00,7.40,8,0.51
1524349918,6,22.50,8.80,8,0.48
1524263273,5,22.33,8.60,7,0.55
1524088563,3,21.83,7.80,6,0.47
1524002417,2,22.00,7.70,8,0.49
1523916683,1,22.17,7.60,4,0.48
1523833632,7,23.00,7.80,6,0.51
1523746622,6,22.83,8.50,6,0.42
1523658934,5,22.50,8.90,8,0.49
1523572217,4,22.50,8.30,7,0.52
1523487736,3,23.00,7.80,6,0.48
1523400219,2,22.67,8.10,5,0.60
1523314541,1,22.83,7.90,5,0.53
1523228213,7,22.83,7.90,6,0.52
1523138387,6,21.83,9.30,6,0.52
1523054865,5,22.67,8.20,6,0.49
1522967429,4,22.50,8.30,6,0.44
1522882487,3,22.83,8.00,7,0.44
1522794243,2,22.33,8.40,8,0.55
1522708297,1,22.50,8.30,5,0.44
1522621247,7,22.33,8.40,5,0.52
1522536196,6,22.67,7.90,6,0.51
1522361385,4,22.00,8.90,9,0.56
1522276171,3,22.33,8.30,6,0.42
1522186668,2,21.50,8.10,5,0.38
1522102515,1,22.17,7.50,7,0.57
1522014155,7,21.67,7.90,3,0.54
1521933969,6,23.33,8.10,4,0.47
1521848768,5,23.67,8.60,7,0.48
1521759482,4,22.83,7.60,4,0.42
1521673689,3,23.00,7.60,4,0.38
1521586822,2,23.00,7.70,3,0.18
1521500603,1,23.00,7.40,5,0.53
1521414085,7,23.00,7.60,4,0.46
1521329097,6,23.33,8.80,8,0.62
1521242995,5,23.33,8.90,7,0.60
1521155183,4,23.00,7.60,6,0.51
1521069169,3,23.17,7.40,3,0.38
1520983643,2,23.33,7.20,4,0.40
1520895598,1,22.83,7.90,4,0.47
1520807744,7,22.50,8.10,5,0.48
1520724122,6,23.33,9.20,8,0.59
1520636401,5,23.00,9.40,6,0.51
1520549922,4,22.83,7.70,5,0.43
1520463597,3,22.83,7.50,7,0.51
1520375749,2,22.50,8.10,7,0.52
1520289801,1,22.67,8.10,5,0.44
1520203403,7,22.67,7.90,5,0.53
1520118199,6,23.00,9.30,7,0.51
1520032367,5,23.17,9.30,6,0.56
1519945929,4,23.17,8.40,6,0.52
1519855219,3,22.00,8.40,5,0.45
1519771417,2,22.67,8.20,4,0.43
1519686395,1,23.00,7.60,5,0.44
1519598987,7,22.67,7.90,6,0.46
1519515024,6,23.50,8.60,7,0.47
1519428536,5,23.33,8.40,8,0.49
1519341062,4,23.17,7.50,3,0.27
1519252607,3,22.50,8.30,5,0.42
1519166074,2,22.50,8.30,6,0.51
1519081791,1,23.00,7.30,7,0.50
1518992570,7,22.33,8.30,5,0.39
1518908704,6,23.00,8.80,8,0.52
1518823095,5,23.17,8.70,7,0.53
1518735451,4,22.83,9.10,6,0.56
1518650256,3,23.17,8.60,7,0.55
1518562461,2,22.83,9.10,6,0.57
1518475741,1,22.67,9.30,9,0.57
1518300601,6,22.17,10.00,8,0.59
1518216920,5,22.83,8.10,5,0.51
1518129765,4,22.67,8.00,6,0.55
1518043370,3,22.67,8.00,6,0.57
1517956963,2,22.67,8.10,7,0.61
1517870775,1,22.67,7.90,5,0.41
1517784585,7,22.67,7.80,5,0.54
1517700117,6,23.33,9.00,7,0.57
1517613742,5,23.33,8.90,9,0.55
1517523916,4,22.33,8.30,6,0.54
1517438753,3,22.67,7.90,5,0.49
1517351055,2,22.33,8.30,6,0.49
1517264275,1,22.17,8.30,3,0.41
1517175488,7,21.50,9.10,6,0.56
1517094002,6,23.00,9.10,9,0.61
1517010019,5,23.67,8.90,4,0.55
1516920737,4,22.83,7.80,8,0.59
1516836225,3,23.33,7.10,4,0.49
1516749499,2,23.17,7.30,6,0.52
1516662080,1,23.00,7.80,7,0.60
1516574215,7,22.50,8.10,5,0.53
1516491197,6,23.50,8.80,4,0.40
1516404283,5,23.33,8.70,7,0.48
1516316761,4,23.00,7.80,5,0.38
1516228963,3,22.67,8.10,7,0.51
1516143465,2,22.83,7.70,3,0.23
1516056887,1,22.83,7.80,4,0.47
1515969510,7,22.50,8.00,5,0.37
1515886061,6,23.33,8.60,6,0.41
1515800175,5,23.50,8.90,6,0.38
1515712706,4,23.17,7.40,5,0.37
1515624645,3,22.83,7.60,5,0.32
1515539416,2,23.17,7.60,3,0.23
1515453481,1,23.17,7.40,5,0.41
1515366599,7,23.00,7.40,7,0.36
1515283035,6,23.83,8.10,5,0.47
1515197203,6,24.00,7.90,2,0.16
1515109224,4,23.67,8.20,5,0.35
1515023727,3,23.83,8.00,5,0.40
1514936823,2,23.67,8.10,4,0.33
1514850959,1,23.83,7.80,5,0.32
1514766730,1,24.50,7.50,5,0.40
1514678292,6,23.83,8.20,7,0.51
1514593202,6,24.33,7.70,5,0.36
1514507190,5,24.33,7.60,4,0.31
1514419325,4,24.00,8.00,3,0.28
1514332634,2,23.83,8.10,6,0.43
1514247214,2,24.17,7.90,5,0.30
1514158399,7,23.50,8.60,5,0.40
1514073220,6,23.83,8.60,5,0.34
1513987390,6,24.00,8.50,3,0.26
1513899361,4,23.50,8.00,5,0.46
1513812451,3,23.33,8.40,5,0.40
1513726038,2,23.33,8.20,6,0.40
1513639149,1,23.17,8.30,4,0.28
1513551743,7,23.00,8.70,6,0.36
1513465610,6,23.00,9.30,7,0.39
1513381332,5,23.67,8.40,6,0.37
1513294480,4,23.50,8.00,5,0.45
1513205342,3,22.67,7.90,5,0.46
1513119055,2,22.83,7.90,5,0.38
1513031915,1,22.50,8.00,3,0.28
1512945586,7,22.50,7.90,5,0.36
1512862807,6,23.67,8.70,5,0.38
1512776812,5,23.67,8.80,6,0.36
1512687263,4,22.83,7.80,3,0.28
1512599931,3,22.50,7.90,6,0.53
1512513940,2,22.67,8.00,4,0.28
1512427762,1,22.67,7.90,5,0.33
1512340724,7,22.50,8.00,6,0.53
1512257893,6,23.50,8.90,6,0.54
1512172106,5,23.67,8.70,8,0.59
1512083571,4,23.17,7.50,7,0.63
1511996724,3,23.00,7.60,4,0.44
1511909174,2,22.67,7.90,5,0.38
1511821407,1,22.33,8.40,5,0.30
1511736201,7,22.67,7.70,4,0.37
1511653230,6,23.67,8.50,6,0.44
1511564437,5,23.00,9.40,6,0.32
1511476159,4,22.33,8.20,3,0.26
1511391066,3,22.83,7.60,4,0.36
1511303884,2,22.50,8.10,5,0.36
1511217117,1,22.50,8.10,5,0.44
1511129252,7,22.00,8.50,7,0.47
1511048421,6,23.67,8.70,6,0.42
1510960884,5,23.33,8.80,5,0.44
1510870779,4,22.17,8.30,4,0.27
1510783838,3,22.17,8.50,6,0.37
1510699143,2,22.50,8.00,7,0.50
1510612537,1,22.50,8.10,4,0.29
1510526561,7,22.67,8.00,2,0.14
1510267877,4,22.83,7.90,6,0.44
1510181578,3,22.83,7.80,5,0.31
1510094090,2,22.50,7.90,3,0.24
1510010559,1,23.33,7.30,5,0.44
1509922313,7,22.83,7.80,6,0.54
1509838272,6,23.50,8.70,4,0.28
1509753179,5,23.83,8.10,8,0.49
1509664705,4,23.17,7.30,6,0.45
1509577663,3,23.00,7.60,6,0.53
1509491881,2,23.17,7.40,5,0.36
1509404244,1,22.83,7.70,6,0.37
1509316764,7,22.50,7.90,6,0.55
1509228975,6,22.17,9.70,7,0.51
1509143031,5,22.33,8.60,7,0.45
1509057597,4,22.50,7.60,4,0.47
1508971635,3,22.67,8.50,5,0.53
1508799177,1,22.83,8.00,4,0.37
1508709832,7,22.00,8.70,7,0.45
1508625417,6,22.50,8.20,5,0.42
1508538414,5,22.33,8.60,5,0.47
1508364718,3,22.17,8.30,5,0.40
1508278222,2,22.17,8.30,5,0.34
1508103809,7,21.67,9.00,6,0.62
1508018138,6,21.83,8.80,6,0.43
1507930199,5,21.33,9.20,8,0.66
1507844315,4,21.50,8.00,4,0.24
1507757884,3,21.50,8.20,4,0.41
1507670211,2,21.17,8.50,7,0.55
1507583744,1,21.17,8.40,5,0.76
1507500540,7,22.00,7.60,4,0.38
1507415869,6,22.50,8.40,7,0.55
1507327945,5,22.17,8.30,6,0.49
1507239156,4,21.50,8.30,3,0.36
1507154081,3,21.83,7.80,5,0.41
1507066811,2,21.67,8.00,6,0.58
1506980297,1,21.50,8.20,5,0.45
1506894284,7,21.67,7.80,2,0.16
1506809833,6,22.17,7.90,7,0.68
1506722908,5,22.00,8.50,6,0.51
1506548416,3,21.67,7.90,5,0.40
1506461640,2,21.50,8.10,5,0.39
1506028757,4,21.17,8.10,6,0.47
1505944414,3,21.83,7.60,5,0.43
1505857454,2,21.67,7.90,5,0.49
1505772029,1,22.00,7.60,5,0.50
1505684397,7,21.50,8.00,5,0.44
1505513482,5,22.17,7.80,5,0.71
1505425466,4,21.67,7.70,7,0.57
1505339038,3,21.67,7.80,4,0.38
1505252377,2,21.50,8.10,3,0.16
1505166793,1,21.83,7.80,4,0.41
1505079231,7,21.50,8.00,6,0.52
1504819245,4,21.33,8.10,6,0.52
1504732454,3,21.17,8.40,2,0.30
1504646449,2,21.33,8.20,6,0.37
1504563049,1,22.17,8.10,2,0.12
1504477350,7,22.33,8.00,3,0.44
1498427093,7,21.67,8.60,7,0.44
1498341369,6,21.83,8.50,4,0.41
1498254284,5,21.67,8.70,4,0.33
1498168473,4,21.83,8.20,6,0.50
1498082707,3,22.00,8.10,6,0.37
1497995761,2,21.83,8.40,3,0.42
1497910236,1,22.17,7.90,4,0.31
1497821615,7,21.50,7.90,7,0.53
1497736583,6,21.83,8.30,9,0.48
1497651556,5,22.17,8.20,3,0.28
1497562124,4,21.33,8.00,5,0.50
1497477561,3,21.83,8.10,5,0.35